time_bucket,as_collateral_tx_count,as_debt_tx_count,liquidation_tx_count,unique_liquidated_users,unique_liquidators,liquidated_collateral_value_usd,liquidated_collateral_value_eth,liquidation_debt_covered_value_usd,liquidation_debt_covered_value_eth,borrow_tx_count,unique_borrowers,borrow_amount_value_usd,borrow_amount_value_eth,liquidation_rate,liquidation_volume_ratio_eth,liquidation_severity_usd,liquidation_severity_eth,avg_liquidation_debt_usd,avg_liquidation_debt_eth,liquidator_concentration,liquidation_user_ratio,market_stress_index_usd,market_stress_index_eth
2025-04-28 00:00:00.000 UTC,3,3,6,5,3,695.4634851206575,0.3915871359475028,664.2761071540549,0.3740315745310351,988.0,702.0,422752830.3510145,236320.1987503419,0.006072874493927126,1.5827321426983776e-06,115.91058085344292,0.06526452265791713,110.71268452567581,0.06233859575517251,0.5,0.007122507122507123,9.427865070980157e-06,9.496392856190265e-06
2025-04-29 00:00:00.000 UTC,1,1,2,2,2,2.438594401708178,0.0013385356277429,2.3294632258333334,0.0012786346417173,903.0,718.0,321680604.61479706,177182.28953937077,0.0022148394241417496,7.216492376531691e-09,1.219297200854089,0.00066926781387145,1.1647316129166667,0.00063931732085865,1.0,0.002785515320334262,1.4483081618320111e-08,1.4432984753063383e-08
2025-04-30 00:00:00.000 UTC,6,6,12,12,10,14718.453194847132,8.255710108811579,13487.566565494571,7.5660591433572675,1106.0,729.0,295742958.3005732,165404.82923782448,0.0108499095840868,4.574267376727278e-05,1226.537766237261,0.6879758424009649,1123.963880457881,0.6305049286131056,0.8333333333333334,0.01646090534979424,0.0005472684783975164,0.0005489120852072733
2025-05-01 00:00:00.000 UTC,7,7,14,11,9,145349.3673326033,78.68394505203793,116096.55623549483,62.858850823149155,1134.0,852.0,474890359.0748207,258090.8424587659,0.012345679012345678,0.00024355320097493134,10382.09766661452,5.620281789431281,8292.611159678203,4.489917915939225,0.6428571428571429,0.012910798122065728,0.0034225832473487794,0.003409744813649039
2025-05-02 00:00:00.000 UTC,0,0,0,0,0,0.0,0.0,0.0,0.0,942.0,689.0,386358874.20244503,209744.98142408102,0.0,0.0,,,,,,0.0,0.0,0.0
2025-05-03 00:00:00.000 UTC,1,1,2,2,2,0.4613727857548205,0.0002526298765891,0.4411181323076274,0.0002415392212943,603.0,493.0,201867479.51533952,110291.3019308991,0.003316749585406302,2.190011515555703e-09,0.23068639287741025,0.00012631493829455,0.2205590661538137,0.00012076961064715,1.0,0.004056795131845842,4.3703734089978345e-09,4.380023031111406e-09
2025-05-04 00:00:00.000 UTC,1,1,2,2,2,15.22511572950891,0.0083186238419155,14.268178181748336,0.0077957794798,636.0,470.0,353820177.17292917,193233.1074787115,0.0031446540880503146,4.0343911980294896e-08,7.612557864754455,0.00415931192095775,7.134089090874168,0.0038978897399,1.0,0.00425531914893617,8.065214536803978e-08,8.068782396058979e-08
2025-05-05 00:00:00.000 UTC,0,0,0,0,0,0.0,0.0,0.0,0.0,1082.0,724.0,447685971.32234013,246964.04363549734,0.0,0.0,,,,,,0.0,0.0,0.0
2025-05-06 00:00:00.000 UTC,4,4,8,8,8,8597.185268407724,4.805884316278395,8037.213554819955,4.492891970447497,885.0,653.0,296194373.7891083,165183.43307091104,0.00903954802259887,2.719941029751306e-05,1074.6481585509655,0.6007355395347994,1004.6516943524944,0.5616114963059371,1.0,0.01225114854517611,0.00021707943880237203,0.00021759528238010447
2025-05-07 00:00:00.000 UTC,0,0,0,0,0,0.0,0.0,0.0,0.0,813.0,642.0,381855812.69318277,210317.5646788622,0.0,0.0,,,,,,0.0,0.0,0.0
2025-05-08 00:00:00.000 UTC,7,7,14,14,14,29070.62712938104,14.151008364506604,27406.95061012434,13.341764735143157,1651.0,1228.0,676919689.9280888,344248.3127203872,0.008479709267110842,3.8756224045693124e-05,2076.47336638436,1.0107863117504716,1957.6393292945957,0.9529831953673683,1.0,0.011400651465798045,0.0005668284055712755,0.0005425871366397038
2025-05-09 00:00:00.000 UTC,19,19,38,35,30,254010.804746272,109.51569434317054,240297.34891700203,103.59268008093603,1456.0,1071.0,674371736.5421982,290161.05955961853,0.0260989010989011,0.0003570178584202859,6684.494861744,2.8819919563992245,6323.614445184264,2.7261231600246325,0.7894736842105263,0.032679738562091505,0.013540453675692702,0.013566678619970865
2025-05-10 00:00:00.000 UTC,7,7,14,14,14,18000.620469586236,7.2299442717822044,17149.083357229167,6.8879540673294555,1204.0,885.0,327863253.6283964,135400.0986887128,0.011627906976744186,5.087111556074255e-05,1285.7586049704455,0.516424590841586,1224.9345255163691,0.4919967190949611,1.0,0.015819209039548022,0.0007322783640563929,0.0007121956178503957
2025-05-11 00:00:00.000 UTC,3,3,6,6,6,1348674.440515908,536.7113956895344,1266988.0728476122,504.2366023150039,953.0,785.0,449898178.3573558,179447.78064154956,0.0062959076600209865,0.0028099350157036844,224779.07341931798,89.45189928158906,211164.67880793536,84.03943371916732,1.0,0.007643312101910828,0.016896997593636474,0.016859610094222106
2025-05-12 00:00:00.000 UTC,3,3,6,6,6,131893.71534300223,52.921428824348745,125208.85753237228,50.23913875070373,1431.0,1022.0,708547049.4570861,281479.43478790915,0.0041928721174004195,0.0001784824485972065,21982.28589050037,8.820238137391458,20868.142922062045,8.373189791783956,1.0,0.005870841487279843,0.0010602727733745705,0.001070894691583239
2025-05-13 00:00:00.000 UTC,1,1,2,2,2,155.90322189869627,0.0639784835512849,148.59767945285842,0.0609804904056748,1394.0,984.0,710652878.7363418,279784.7210858323,0.0014347202295552368,2.1795504117956184e-07,77.95161094934814,0.03198924177564245,74.29883972642921,0.0304902452028374,1.0,0.0020325203252032522,4.182004573515262e-07,4.359100823591237e-07
2025-05-14 00:00:00.000 UTC,3,3,6,6,6,2946.2142151368807,1.1398343634663444,2788.672297051116,1.0788910955936728,1090.0,836.0,602334314.1902584,229879.5372851707,0.005504587155963303,4.693288964886354e-06,491.03570252281344,0.18997239391105739,464.778716175186,0.17981518259894547,1.0,0.007177033492822967,2.7778649477740985e-05,2.8159733789318122e-05
2025-05-15 00:00:00.000 UTC,5,5,10,10,10,108592.60927827052,42.68896600266002,101585.72658745186,39.93100293538893,1074.0,756.0,451767469.7925986,176793.7613237006,0.00931098696461825,0.0002258620589121199,10859.260927827052,4.268896600266002,10158.572658745186,3.9931002935388933,1.0,0.013227513227513227,0.0022486286282208134,0.002258620589121199
2025-05-16 00:00:00.000 UTC,5,5,10,8,7,183871.07081717884,71.25630205476845,176322.74559284924,68.33135838442486,993.0,726.0,627309448.1797004,241809.1503653078,0.010070493454179255,0.00028258384052545066,18387.107081717884,7.1256302054768454,17632.274559284924,6.833135838442486,0.7,0.011019283746556474,0.00281077777649444,0.0028258384052545064
2025-05-17 00:00:00.000 UTC,8,8,16,15,15,68325.5362813792,27.319757018351275,64293.48267661991,25.70795563355383,816.0,580.0,325871913.4313233,130948.34308217,0.0196078431372549,0.00019632135106453468,4270.3460175862,1.7074848136469547,4018.3426672887445,1.6067472270971144,0.9375,0.02586206896551724,0.003156748650087985,0.003141141617032555
2025-05-18 00:00:00.000 UTC,24,24,48,48,33,2470135.6643343917,1009.1850114382308,2318196.9773038523,947.1626561894324,1031.0,707.0,269700172.23101795,108538.38813605337,0.04655674102812803,0.008726522223659335,51461.15967363316,21.024687738296475,48295.77036049692,19.73255533727984,0.6875,0.06789250353606789,0.4125820684136273,0.41887306673564806
2025-05-19 00:00:00.000 UTC,3,3,6,6,6,3078.2443090050783,1.2912785861802063,2931.8656496429744,1.2298787598912446,1123.0,804.0,404129501.9939751,165058.29776705164,0.005342831700801425,7.451178017278382e-06,513.0407181675131,0.21521309769670105,488.64427494049573,0.20497979331520744,1.0,0.007462686567164179,4.35286060806323e-05,4.47070681036703e-05
2025-05-20 00:00:00.000 UTC,2,2,4,4,4,2205.195607259985,0.8844025067537568,2094.4144649775285,0.8399822318366226,1446.0,985.0,689314090.9091752,274906.4980547856,0.0027662517289073307,3.055519741367569e-06,551.2989018149963,0.2211006266884392,523.6036162443821,0.20999555795915564,1.0,0.0040609137055837565,1.2153614687986938e-05,1.2222078965470275e-05
2025-05-21 00:00:00.000 UTC,2,2,4,4,4,20157.930053557808,7.885272391009555,18617.070531346293,7.283424040317879,1191.0,928.0,701873545.5338519,275601.168094044,0.0033585222502099076,2.6427406279470264e-05,5039.482513389452,1.9713180977523888,4654.267632836573,1.8208560100794697,1.0,0.004310344827586207,0.00010609928611676605,0.00010570962511788106
2025-05-22 00:00:00.000 UTC,1,1,2,2,2,416.891606942979,0.1604650535493822,398.04810137336455,0.1532106804239558,1292.0,1005.0,390574828.01549786,147786.9293816308,0.0015479876160990713,1.0366998019717918e-06,208.4458034714895,0.0802325267746911,199.02405068668227,0.0766053402119779,1.0,0.001990049751243781,2.0382680747545264e-06,2.0733996039435835e-06
2025-05-23 00:00:00.000 UTC,10,10,20,20,19,125971.08193733006,48.12268420705757,118044.20108887133,45.08809092744894,1375.0,994.0,703253010.8949776,268230.58084335056,0.014545454545454545,0.00016809452071306087,6298.554096866503,2.4061342103528784,5902.210054443566,2.254404546372447,0.95,0.02012072434607646,0.003357090528162696,0.0033618904142612175
2025-05-24 00:00:00.000 UTC,1,1,2,1,1,1002.7571356506083,0.3935906100881564,963.7262234310864,0.3782706487469572,916.0,746.0,271380223.6761189,106309.42412657781,0.002183406113537118,3.5582042876703716e-06,501.3785678253042,0.1967953050440782,481.8631117155432,0.1891353243734786,0.5,0.0013404825737265416,7.102405697632955e-06,7.116408575340743e-06
2025-05-25 00:00:00.000 UTC,1,1,2,2,2,32368.52656871628,12.911188288742444,30739.04261315588,12.26129023305792,767.0,647.0,125131333.3473704,49803.02020181384,0.002607561929595828,0.00024619571631142483,16184.26328435814,6.455594144371222,15369.52130657794,6.13064511652896,1.0,0.0030911901081916537,0.0004913084803120074,0.0004923914326228497
2025-05-26 00:00:00.000 UTC,3,3,6,6,6,2413.1945553756345,0.9460901233308344,2308.0190867452347,0.904855015234594,961.0,774.0,533767070.59990144,208655.43925305596,0.006243496357960458,4.336599220580067e-06,402.19909256260576,0.15768168722180573,384.66984779087244,0.15080916920576568,1.0,0.007751937984496124,2.594411548263458e-05,2.6019595323480402e-05
2025-05-27 00:00:00.000 UTC,0,0,0,0,0,0.0,0.0,0.0,0.0,1133.0,779.0,561077983.4216259,212108.58155625264,0.0,0.0,,,,,,0.0,0.0,0.0
2025-05-28 00:00:00.000 UTC,5,5,10,10,9,1663.1512209933012,0.6284455464300385,1582.9443056213252,0.5981399965068082,1163.0,752.0,764417414.0216802,288810.84137348493,0.008598452278589854,2.071044125844654e-06,166.31512209933013,0.06284455464300384,158.2944305621325,0.059813999650680814,0.9,0.013297872340425532,2.0707852497672562e-05,2.0710441258446543e-05
2025-05-29 00:00:00.000 UTC,4,4,8,8,8,14690.061691507492,5.3864600700791305,13930.15383018406,5.1073924395447605,1018.0,773.0,897051902.8525677,333332.9388831615,0.007858546168958742,1.5322195450162165e-05,1836.2577114384364,0.6733075087598913,1741.2692287730074,0.6384240549430951,1.0,0.01034928848641656,0.000124230527004175,0.00012257756360129732
2025-05-30 00:00:00.000 UTC,16,16,32,32,25,88559.77984664185,34.36894457390444,82639.3576820385,32.072830433490346,1046.0,765.0,509695466.4637507,195398.07499997236,0.030592734225621414,0.00016414097443639034,2767.4931202075577,1.0740295179345138,2582.4799275637033,1.0022759510465733,0.78125,0.04183006535947712,0.005188312668685086,0.005252511181964491
2025-05-31 00:00:00.000 UTC,7,7,14,14,12,114683.4977848094,45.71735293027471,106131.83695215096,42.30688658615653,1189.0,726.0,767025035.4310583,302639.87268274423,0.011774600504625737,0.00013979283764273392,8191.6784132006715,3.2655252093053364,7580.845496582211,3.021920470439752,0.8571428571428571,0.01928374655647383,0.0019371541327788437,0.0019570997269982753
2025-06-01 00:00:00.000 UTC,3,3,6,6,6,40576.65551345448,16.269323541223592,38527.92192856938,15.447878604847585,845.0,672.0,258100700.62957454,102402.65471085676,0.007100591715976331,0.00015085427861676124,6762.77591890908,2.711553923537265,6421.32032142823,2.5746464341412643,1.0,0.008928571428571428,0.0008956486015246714,0.0009051256717005675
2025-06-02 00:00:00.000 UTC,2,2,4,4,4,571.9121111549208,0.2266984759226278,533.164271293633,0.2113565135228096,899.0,699.0,349902245.87071234,138658.397613905,0.004449388209121246,1.524296524119173e-06,142.9780277887302,0.05667461898065695,133.29106782340824,0.0528391283807024,1.0,0.005722460658082976,6.095008278290792e-06,6.097186096476692e-06
2025-06-03 00:00:00.000 UTC,1,1,2,2,2,16232.323674972971,6.213202795849644,15394.611168182031,5.892565859681511,1007.0,755.0,588253657.9179844,224459.02586834275,0.0019860973187686196,2.6252300779108863e-05,8116.161837486486,3.106601397924822,7697.305584091016,2.9462829298407556,1.0,0.0026490066225165563,5.2340043996219e-05,5.2504601558217726e-05
2025-06-04 00:00:00.000 UTC,2,2,4,4,4,171.61340061016335,0.0658889535703921,162.10749437126924,0.0622389531661694,940.0,698.0,374319519.6630044,142243.66879667345,0.00425531914893617,4.3755165831060833e-07,42.90335015254084,0.016472238392598024,40.52687359281731,0.01555973829154235,1.0,0.0057306590257879654,1.7322900447960905e-06,1.7502066332424333e-06
2025-06-05 00:00:00.000 UTC,36,36,72,72,49,1157103.850750883,468.9859664076174,1096544.402506607,444.5323001331174,1337.0,894.0,513850813.2818435,199215.54918604446,0.05385190725504862,0.0022314136720220333,16070.886815984488,6.513693977883575,15229.783368147318,6.174059724071075,0.6805555555555556,0.08053691275167785,0.15364614580685995,0.1606617843855864
2025-06-06 00:00:00.000 UTC,8,8,16,16,8,29991.67247078973,12.27516722978664,28408.841687462504,11.626890336764458,1034.0,807.0,608576996.4005296,245356.00333450644,0.015473887814313346,4.738783717842404e-05,1874.4795294243581,0.767197951861665,1775.5526054664065,0.7266806460477786,0.5,0.01982651796778191,0.0007468922908486793,0.0007582053948547847
2025-06-07 00:00:00.000 UTC,4,4,8,8,8,2596.446339365376,1.042559843767076,2473.8242912818973,0.9933225307534104,834.0,635.0,548099007.1769712,218910.97823453188,0.009592326139088728,4.53756380225576e-06,324.555792420672,0.1303199804708845,309.22803641023717,0.1241653163441763,1.0,0.012598425196850394,3.610769965117845e-05,3.630051041804608e-05
2025-06-08 00:00:00.000 UTC,5,5,10,10,9,6.01256253934246,0.0023903797384066,5.779106375545633,0.0022975628188373,644.0,534.0,410026420.8976424,162767.8547836418,0.015527950310559006,1.4115580879844622e-08,0.6012562539342461,0.00023903797384066,0.5779106375545633,0.00022975628188373,0.9,0.018726591760299626,1.4094473138813437e-07,1.4115580879844623e-07
2025-06-09 00:00:00.000 UTC,3,3,6,6,5,7.587939734950893,0.0028516079624027,7.210612834169014,0.0027098176534803,1175.0,908.0,613774060.7703865,240283.1803794649,0.005106382978723404,1.1277600243183258e-08,1.2646566224918154,0.00047526799373378333,1.2017688056948357,0.00045163627558005,0.8333333333333334,0.006607929515418502,7.048795276670885e-08,6.766560145909955e-08
2025-06-10 00:00:00.000 UTC,4,4,8,8,8,18274.13520307264,6.716073492843167,17269.193555881546,6.346162816469841,1348.0,994.0,1034591287.3094295,379874.00750624016,0.005934718100890208,1.670596748150923e-05,2284.26690038408,0.8395091866053959,2158.649194485193,0.7932703520587301,1.0,0.008048289738430584,0.00013353442092706592,0.00013364773985207384
2025-06-11 00:00:00.000 UTC,4,4,8,8,7,617.0088466060319,0.2193899655218786,588.1520776566412,0.2091302228724704,1092.0,885.0,682843736.5315841,243980.77442291402,0.007326007326007326,8.571586157439029e-07,77.12610582575398,0.027423745690234824,73.51900970708014,0.0261412778590588,0.875,0.00903954802259887,6.89061987322702e-06,6.857268925951223e-06
2025-06-12 00:00:00.000 UTC,8,8,16,15,10,15560.31752088546,5.83458761351905,14727.227526623112,5.522415375163052,966.0,736.0,496577937.7095961,181983.83028643884,0.016563146997929608,3.0345637667208582e-05,972.5198450553413,0.3646617258449406,920.4517204139445,0.34515096094769077,0.625,0.020380434782608696,0.00047451894764557974,0.0004855302026753373
2025-06-13 00:00:00.000 UTC,28,28,56,56,40,946540.339990612,373.6377897666633,894853.9123912446,353.2800894168722,1310.0,883.0,826528868.3711838,325964.8968697771,0.042748091603053436,0.0010837979574162783,16902.50607126093,6.672103388690416,15979.534149843652,6.30857302530129,0.7142857142857143,0.06342015855039637,0.060629242379233034,0.060692685615311576
2025-06-14 00:00:00.000 UTC,2,2,4,4,4,9586.298526916458,3.811808925091306,9141.351502889907,3.634896119073676,698.0,497.0,672177294.838021,264357.6943477628,0.0057306590257879654,1.3749916105305286e-05,2396.5746317291146,0.9529522312728265,2285.337875722477,0.908724029768419,1.0,0.008048289738430584,5.4398454533295466e-05,5.4999664421221146e-05
2025-06-15 00:00:00.000 UTC,3,3,6,5,5,37042.402921332025,14.59669872370374,36541.04410370393,14.39854237874267,612.0,476.0,413702333.96792763,163088.0362582203,0.00980392156862745,8.828693207112502e-05,6173.733820222004,2.43278312061729,6090.174017283988,2.3997570631237783,0.8333333333333334,0.01050420168067227,0.0005299613916106663,0.0005297215924267502
2025-06-16 00:00:00.000 UTC,1,1,2,2,2,176.5643298330833,0.0686463234081452,165.76332686903416,0.0644470125535222,1046.0,803.0,605755467.9066659,231640.8886837523,0.0019120458891013384,2.7821950140032694e-07,88.28216491654165,0.0343231617040726,82.88166343451708,0.0322235062767611,1.0,0.0024906600249066002,5.472945293977099e-07,5.564390028006539e-07
2025-06-17 00:00:00.000 UTC,7,7,14,14,13,389274.2609981507,151.42840548112164,366788.45600347634,142.68527071369098,984.0,693.0,581605362.1700187,227626.1703116324,0.014227642276422764,0.0006268403607473922,27805.304357010762,10.816314677222975,26199.175428819737,10.191805050977928,0.9285714285714286,0.020202020202020204,0.008829076755567395,0.00877576505046349
2025-06-18 00:00:00.000 UTC,4,4,8,8,8,50112.31481223396,19.95225414405688,46502.46908067714,18.51522319231347,856.0,652.0,814031086.2972606,323106.0523799874,0.009345794392523364,5.730385752891663e-05,6264.039351529245,2.49403176800711,5812.808635084642,2.314402899039184,1.0,0.012269938650306749,0.0004570092701712453,0.00045843086023133307
2025-06-19 00:00:00.000 UTC,3,3,6,5,5,60.15532227759658,0.0237238639677617,58.06391206838077,0.0228990560974791,738.0,567.0,935545566.5888714,371342.4066438313,0.008130081300813009,6.166561019636645e-08,10.025887046266098,0.003953977327960283,9.677318678063463,0.00381650934957985,0.8333333333333334,0.008818342151675485,3.72385359785883e-07,3.699936611781987e-07
