time_bucket,as_collateral_tx_count,as_debt_tx_count,liquidation_tx_count,unique_liquidated_users,unique_liquidators,liquidated_collateral_value_usd,liquidated_collateral_value_eth,liquidation_debt_covered_value_usd,liquidation_debt_covered_value_eth,borrow_tx_count,unique_borrowers,borrow_amount_value_usd,borrow_amount_value_eth,liquidation_rate,liquidation_volume_ratio_eth,liquidation_severity_usd,liquidation_severity_eth,avg_liquidation_debt_usd,avg_liquidation_debt_eth,liquidator_concentration,liquidation_user_ratio,market_stress_index_usd,market_stress_index_eth
2025-08-19 00:00:00.000 UTC,83,83,166,163,130,11244727.205206208,2473.827377575479,10593677.64051773,2331.7065614943945,12897.0,8396.0,6038653386.633087,1347995.2121903566,0.012871210358998216,0.0017297587857939094,67739.32051329041,14.902574563707706,63817.33518384175,14.046425069243341,0.7831325301204819,0.019414006669842783,0.29121566941043475,0.28713995844178897
2025-08-26 00:00:00.000 UTC,54,54,108,107,87,1653639.6636734544,374.9450924981511,1562025.3335794916,354.1963896890901,9992.0,6778.0,3469062687.654508,776735.4846801438,0.010808646917534028,0.0004560064483663272,15311.478367346801,3.471713819427325,14463.19753314344,3.2795962008249084,0.8055555555555556,0.015786367660076718,0.048629486179924054,0.04924869642356333
2025-09-02 00:00:00.000 UTC,17,17,34,31,32,170425.62069063794,38.6342634927073,161382.4738389441,36.58084060790157,8252.0,5925.0,3540459508.6515226,815625.3837721477,0.004120213281628696,4.485005167289001e-05,5012.5182556069985,1.1363018674325676,4746.543348204238,1.0759070767029875,0.9411764705882353,0.0052320675105485236,0.001549799989836339,0.0015249017568782603
2025-09-09 00:00:00.000 UTC,18,18,36,36,35,225382.62753285552,49.5727486444315,216198.75553489177,47.5534877520545,8891.0,6312.0,4676946438.310481,1039831.3510039187,0.0040490383533910695,4.57319234567638e-05,6260.62854257932,1.3770207956786527,6005.520987080326,1.3209302153348472,0.9722222222222222,0.005703422053231939,0.0016641531610243803,0.0016463492444434968
2025-09-16 00:00:00.000 UTC,129,129,258,247,126,16451063.954916531,3888.0291513140414,15496060.675686888,3662.017171777574,10574.0,7091.0,5201333942.29932,1165403.607435194,0.024399470399092113,0.003142273756846262,63763.81377874625,15.069880431449773,60062.25068095693,14.193865006889821,0.4883720930232558,0.03483288675786208,0.7686458317575076,0.8107066292663356
2025-09-23 00:00:00.000 UTC,118,118,236,234,123,3947490.329752347,984.0952362948163,3733080.1666383287,930.6196392450968,11701.0,8242.0,7027163171.709431,1729703.2784661034,0.020169216306298608,0.0005380227064553916,16726.653939628588,4.169895069045832,15818.136299314952,3.9433035561232916,0.5211864406779662,0.028391167192429023,0.12537163259186587,0.12697335872347243
2025-09-30 00:00:00.000 UTC,10,10,20,18,18,11800.975620686464,2.612045401081988,11315.825145050732,2.5048116450338576,10718.0,7900.0,4225510703.4903135,961170.0454723629,0.001866019779809666,2.606002607793378e-06,590.0487810343232,0.13060227005409938,565.7912572525366,0.12524058225169288,0.9,0.002278481012658228,5.3559562093660056e-05,5.2120052155867565e-05
2025-10-07 00:00:00.000 UTC,949,949,1898,1456,482,165445904.19562858,42668.75280327748,138802994.50711527,35857.73399128498,11466.0,8430.0,4419527287.755706,1046548.1596328815,0.1655328798185941,0.034262860873849804,87168.54804827638,22.4809024253306,73131.18783304282,18.89237828834825,0.25395152792413067,0.1727164887307236,59.61001401765011,65.03090993856694
2025-10-14 00:00:00.000 UTC,160,160,320,312,205,9572038.906674284,2493.032009675774,9064270.81190717,2360.6513090599015,8163.0,6063.0,2891821055.457352,726801.014123061,0.039201274041406345,0.0032480022223251867,29912.62158335714,7.7907250302367945,28325.846287209908,7.377035340812192,0.640625,0.051459673428995545,1.0030242550231239,1.0393607111440597
2025-10-21 00:00:00.000 UTC,32,32,64,61,56,2396074.7275895323,606.8523608259375,2273974.5109568336,575.8069785429138,7611.0,5828.0,3183114548.8668413,803304.8568325457,0.00840888188148732,0.0007167975814478919,37438.66761858644,9.482068137905273,35530.851733700525,8.996984039733029,0.875,0.010466712422786548,0.04572074503352266,0.04587504521266508
2025-10-28 00:00:00.000 UTC,149,149,298,292,200,4182541.0346718105,1104.1839085743509,3932244.957219778,1037.799858818964,8092.0,5939.0,2680395969.9369326,690814.1772167747,0.036826495304003955,0.0015022851195674095,14035.372599569833,3.7053151294441307,13195.452876576437,3.4825498618086037,0.6711409395973155,0.04916652635123758,0.43717757017783665,0.44768096563108806
2025-11-04 00:00:00.000 UTC,613,613,1226,1204,418,99020381.57473612,29784.51219196013,93549196.8549406,28135.372107052342,9596.0,6892.0,3328497413.9722576,980392.5394059904,0.12776156731971655,0.028698068351376144,80767.03227955638,24.29405562150092,76304.40200239852,22.9489168899285,0.34094616639477976,0.1746952988972722,34.45738454316044,35.18383179878715
2025-11-11 00:00:00.000 UTC,352,352,704,696,363,43296485.476623915,14054.694094417657,40760973.82676788,13231.631359856236,7943.0,5613.0,2959175908.3927417,894929.3618701997,0.08863149943346342,0.014785112572689673,61500.689597477154,19.964054111388716,57899.11054938619,18.7949309088867,0.515625,0.12399786210582577,9.697201674512987,10.40871925117353
2025-11-18 00:00:00.000 UTC,861,861,1722,1690,644,103975637.6393042,37073.81504498526,97643304.15040812,34811.90324432763,8931.0,6308.0,2003652190.4461179,696717.9529406487,0.1928115552569701,0.04996556080892773,60380.74195081545,21.52950931764533,56703.42865877359,20.21597168660141,0.37398373983739835,0.2679137603043754,83.91764326600298,86.04069571297354
2025-11-25 00:00:00.000 UTC,80,80,160,157,129,3781258.510211967,1282.6783853153363,3633160.084827144,1232.3740224650371,7529.0,5266.0,2835982255.8561416,957927.9183411039,0.021251162172931333,0.0012864997447816391,23632.865688824793,8.016739908220853,22707.25053016965,7.702337640406482,0.80625,0.029813900493733385,0.20497505313087913,0.2058399591650623
2025-12-02 00:00:00.000 UTC,28,28,56,56,45,3848587.552983666,1318.84355409518,3584132.1257987143,1227.8545576593028,7115.0,5355.0,2281227660.6869993,747322.4928367797,0.007870695713281799,0.0016430049535889918,68724.77773185118,23.550777751699645,64002.359389262754,21.925974243916123,0.8035714285714286,0.01045751633986928,0.08798394062269221,0.09200827740098354
2025-12-09 00:00:00.000 UTC,63,63,126,125,98,3495785.241397688,1071.3861228169485,3356713.900923308,1028.1862811847602,7432.0,5432.0,2670717006.090142,832166.0274390688,0.016953713670613563,0.0012355542611477781,27744.327312680063,8.50306446680118,26640.58651526435,8.16020858083143,0.7777777777777778,0.02301178203240059,0.15836419603869537,0.15567983690462003
2025-12-16 00:00:00.000 UTC,62,62,124,121,104,655315.8512905295,227.3127298339961,603602.4611760122,209.45301441583732,6396.0,4753.0,1760455463.6951005,597994.047551372,0.01938711694809256,0.0003502593634058603,5284.80525234298,1.8331671760806136,4867.761783677518,1.689137213030946,0.8387096774193549,0.025457605722701452,0.04251553460416791,0.04343216106232668
2025-12-23 00:00:00.000 UTC,23,23,46,44,42,88002.64142823749,30.06966884216073,83387.8195519588,28.493024311844767,4740.0,3679.0,1630621133.601917,552259.3257853937,0.009704641350210971,5.159355936873227e-05,1913.1009006138586,0.6536884530904506,1812.778685912148,0.6194135719966254,0.9130434782608695,0.011959771677086164,0.0023523794830973576,0.0023733037309616846
2025-12-30 00:00:00.000 UTC,13,13,26,24,22,519416.54860656057,164.5765229945319,498448.7724946565,157.91856296460364,5790.0,4509.0,1392257209.7963576,456644.31980045274,0.004490500863557859,0.0003458239949937664,19977.55956179079,6.3298662690204575,19171.106634409865,6.073790883253986,0.8461538461538461,0.0053226879574184965,0.009308386405667564,0.008991423869837926
2026-01-06 00:00:00.000 UTC,21,21,42,41,35,605923.282410952,192.0438845899899,575692.4553917239,182.4777579011281,6074.0,4613.0,1636957507.3001058,519256.6874264214,0.00691471847217649,0.00035142110312635146,14426.744819308382,4.572473442618807,13706.963223612474,4.344708521455431,0.8333333333333334,0.008887925428137872,0.014770745739351448,0.014759686331306763
2026-01-13 00:00:00.000 UTC,36,36,72,71,60,4218301.588336514,1309.5525659970783,4075853.167551589,1265.4018852727138,7223.0,5513.0,2520477961.227544,767886.2687028224,0.009968157275370345,0.0016479027387875243,58587.52206022936,18.188230083292755,56609.07177154985,17.575026184343248,0.8333333333333334,0.01287865046254308,0.11643086453364204,0.11864899719270174
2026-01-20 00:00:00.000 UTC,138,138,276,273,189,5397875.411885966,1764.4889989812525,5154121.344054687,1684.570697325239,7222.0,5383.0,3387137959.7541394,1140274.07241531,0.03821656050955414,0.0014773384207158273,19557.519608282484,6.393076083265408,18674.352695850313,6.103517019294344,0.6847826086956522,0.05071521456436931,0.4199821524430468,0.4077454041175684
2026-01-27 00:00:00.000 UTC,2526,2526,5052,4036,1185,179235767.00780168,74680.76761416261,168096949.07996228,70031.60077342139,11160.0,7751.0,3985387666.656588,1531681.7173374158,0.45268817204301076,0.045722032182482504,35478.180326168185,14.782416392352062,33273.34700711843,13.862153755625771,0.2345605700712589,0.5207070055476712,213.08486345179062,230.9877065859016
2026-02-03 00:00:00.000 UTC,2976,2976,5952,5855,1361,242085393.444219,124706.6553651592,225320472.4978801,116050.70513573856,12469.0,8784.0,3441457533.1166277,1661020.883658942,0.47734381265538534,0.06986709575866314,40672.949167375504,20.952059033124865,37856.26218042341,19.497766319848548,0.22866263440860216,0.6665528233151184,389.69170457636255,415.84895395556293
2026-02-10 00:00:00.000 UTC,55,55,110,103,102,1224997.3721152006,614.5221238655625,1159929.400444375,581.8304159775527,11020.0,5841.0,2568401829.2655478,1285186.7833029572,0.009981851179673321,0.00045272050999640393,11136.339746501824,5.586564762414205,10544.812731312499,5.2893674179777515,0.9272727272727272,0.01763396678650916,0.049677676053270496,0.049799256099604436
2026-02-17 00:00:00.000 UTC,62,62,124,117,85,310599.36155963846,160.97291992928868,289296.59475926554,149.96890442818795,10455.0,5275.0,2097418482.4096632,1072723.5458016044,0.011860353897656623,0.00013980200678462973,2504.833560964826,1.2981687091071668,2333.037054510206,1.209426648614419,0.6854838709677419,0.02218009478672986,0.017103300104867835,0.017335448841294086
2026-02-24 00:00:00.000 UTC,99,99,198,191,139,8162043.895943223,4049.8330736445655,7762406.6075946065,3850.8018170569817,12075.0,6511.0,2551921746.024419,1301249.8501187568,0.01639751552795031,0.0029593100946029263,41222.44391890516,20.45370239214427,39204.073775730336,19.448494025540313,0.702020202020202,0.029334971586545844,0.602274153076254,0.5859433987313794
2026-03-03 00:00:00.000 UTC,67,67,134,129,101,5597731.491988459,2698.45638213752,5238880.161151694,2525.259755179614,10102.0,6113.0,2333067889.366681,1145336.6921357429,0.01326470005939418,0.002204818698744985,41774.11561185417,20.13773419505612,39096.120605609656,18.845222053579207,0.753731343283582,0.021102568297071814,0.3008956339392635,0.295445705631828
2026-03-10 00:00:00.000 UTC,87,87,174,170,91,26686897.140976712,12832.699807011417,25637406.72930724,12329.225926305968,9157.0,5847.0,2528499525.575041,1204086.4743499944,0.01900185650322158,0.01023948544307143,153372.9720745788,73.75114831615757,147341.41798452436,70.85762026612625,0.5229885057471264,0.029074739182486747,1.7642513774587096,1.7816704670944286
2026-03-17 00:00:00.000 UTC,88,88,176,166,133,901256.6896293556,415.98750562735216,845594.1319719709,390.0509294513664,8863.0,5493.0,2956120452.341561,1364132.533157669,0.019857835947196208,0.0002859333092426758,5120.7766456213385,2.363565372882683,4804.512113477107,2.2161984627918545,0.7556818181818182,0.03022028035681777,0.05034455450189184,0.05032426242671093
2026-03-24 00:00:00.000 UTC,76,76,152,142,99,6969533.162063004,3460.9526230486763,6581251.339641302,3268.465769704428,7605.0,5115.0,1748652200.5067582,844270.782274456,0.019986850756081524,0.0038713477219941427,45852.19185567766,22.769425151636028,43297.70618185067,21.503064274371237,0.6513157894736842,0.027761485826001957,0.5720692790342053,0.5884448537431097
