time_bucket,liquidation_tx_count,unique_liquidated_users,unique_liquidators,as_collateral_tx_count,as_debt_tx_count,liquidated_collateral_value_usd,liquidated_collateral_value_eth,liquidation_debt_covered_value_usd,liquidation_debt_covered_value_eth,liquidation_rate,liquidation_volume_ratio_eth,liquidation_severity_usd,liquidation_severity_eth,avg_liquidation_debt_usd,avg_liquidation_debt_eth,liquidator_concentration,liquidation_user_ratio,market_stress_index_usd,market_stress_index_eth,has_liquidation,avg_total_collateral_base,avg_total_debt_base,avg_available_borrows_base,avg_current_liquidation_threshold,avg_ltv,borrow_capacity_utilization,remaining_borrow_capacity,risk_buffer,ltv_utilization,distance_to_liquidation,debt_expansion_ratio,capital_efficiency,overcollateral_margin,has_sampled_borrow_position,borrow_tx_count,unique_borrowers,borrow_amount_value_usd,borrow_amount_value_eth,repay_amount_value_usd,borrow_repay_ratio,repayment_discipline,net_borrow_demand_usd,borrower_participation_rate,leverage_indicator,collateral_enabled_count,collateral_disabled_count,collateral_usage_rate,net_liquidity_flow_usd,supply_withdrawal_ratio,protocol_turnover_usd,flashloan_usage_intensity,flashloan_amount_value_usd,user_activity,target_next_1d,target_fwd_max_1d,target_fwd_max_3d,target_fwd_max_7d,y_reg_log1p,y_stress_1d,y_stress_3d,y_stress_7d
2025-07-27 00:00:00.000 UTC,4,4,4,2,2,363.0343975319475,0.0963327466560364,344.03708854825993,0.0912918430376241,0.001993024414549,3.406862591916186e-07,90.75859938298689,0.0240831866640091,86.00927213706498,0.022822960759406,1.0,0.003487358326068,1.3512892294971506e-06,1.3627450367664742e-06,1,41896747.724194854,19573516.12251468,13970201.412029585,0.8078333333333334,0.7877666666666667,0.5835225658085548,0.3334435766707965,0.0200666666666666,0.9751598927171446,0.0248401072828553,0.4671846189915886,24.30729479705226,22323231.601680174,1,2007.0,1147.0,1018396597.9697328,267964.55851856683,600453488.2127218,1.6960457686756694,0.5283347863993025,417943109.7570109,0.528815122176118,0.2147636235310287,1637,1366,0.5451215451215451,864380111.0845405,1.2229184694439712,10238353523.212814,0.0629644921552436,41863056.28716465,2313.0,586308.1859073566,586308.1859073566,586308.1859073566,6329896.371282909,13.281602550418445,1,0,1
2025-07-28 00:00:00.000 UTC,16,16,16,8,8,613990.5707076907,160.30792807602617,586308.1859073566,153.08156018500156,0.009395184967704,0.0006888834400805,38374.41066923067,10.019245504751636,36644.261619209785,9.567597511562598,1.0,0.0135363790186125,0.0109882051270434,0.0110221350412882,1,36107251.88328129,13204941.117671626,14807728.72225502,0.7853138888888888,0.7563666666666666,0.4713917378503685,0.4101040081954126,0.0289472222222221,0.9631392967426332,0.0368607032573669,0.365714376722918,23.644206659692937,22902310.765609667,1,1703.0,1182.0,853727325.4418898,222216.9256487128,619772177.7336128,1.3774857215498215,0.488155668358714,233955147.70827693,0.5341165838228649,0.1830900058944975,1750,1568,0.5274261603375527,140431485.4638561,1.0310520691309926,10658834558.28225,0.0769048184191787,29234812.499580786,2366.0,20422.49563132445,20422.49563132445,20422.49563132445,6329896.371282909,9.924441263714538,0,0,1
2025-07-29 00:00:00.000 UTC,2,2,2,1,1,21560.590627633977,5.7385824264632905,20422.49563132445,5.435691521503583,0.0012285012285012,2.6642705870645222e-05,10780.295313816989,2.8692912132316453,10211.247815662226,2.7178457607517914,1.0,0.0019704433497536,5.272942449563337e-05,5.328541174129045e-05,1,157091210.5676782,82793408.27953145,48212749.96895094,0.5578833333333333,0.54185,0.6319810410934674,0.306909277703859,0.0160333333333332,0.9712604188450394,0.0287395811549605,0.5270403606945425,4.930987364935367,74297802.28814676,1,1628.0,1015.0,774614774.4516225,204021.7516904916,544284776.9481397,1.4231792018784113,0.5142857142857142,230329997.5034828,0.5059820538384845,0.2044682036784443,1374,1072,0.5617334423548651,462094958.3788539,1.1389198835918737,8433677285.362021,0.0850586181092541,39138038.594816834,2152.0,4727.25279867858,4727.25279867858,6329896.371282909,6329896.371282909,8.461311026074185,0,1,1
2025-07-30 00:00:00.000 UTC,6,6,6,3,3,5107.158783276567,1.357043492421527,4727.25279867858,1.2562299479626948,0.0018674136321195,2.288704675355004e-06,851.1931305460945,0.2261739154035878,787.87546644643,0.2093716579937824,1.0,0.0038071065989847,1.3655246907048886e-05,1.3732228052130025e-05,1,5726652.412947336,2002548.6839603588,2443124.7700884156,0.8393571428571428,0.8145785714285714,0.4504488925376633,0.4266235479151444,0.0247785714285714,0.9704791081610076,0.0295208918389924,0.3496892319556212,362.7101399959084,3724103.7289869776,1,3213.0,1576.0,2077114898.408035,548882.5017442844,1487378740.222316,1.3964936046467709,0.45748730964467,589736158.1857191,0.4565469293163383,0.3054977921628623,1880,1178,0.6147809025506867,653517569.0420295,1.1063391281122084,16509207884.636696,0.0419803496235804,53692467.68218159,3587.0,17553.18520338991,17553.18520338991,6329896.371282909,6329896.371282909,9.773047673591446,0,1,1
2025-07-31 00:00:00.000 UTC,26,25,17,13,13,18340.852085303584,4.939187184238473,17553.18520338991,4.7270722335051625,0.0122123062470643,1.2328643494554849e-05,705.4173878962918,0.1899687378553259,675.1225078226888,0.1818104705194293,0.6538461538461539,0.0191131498470948,0.0003113233126238,0.0003205447308584,1,66112571.9264702,23803304.890985936,27626045.16127237,0.7758468986568987,0.7502553357753358,0.4628350322685191,0.417863718749254,0.0255915628815629,0.9670146739957772,0.0329853260042226,0.3600420343268411,22.17346617239489,42309267.03548426,1,2129.0,1308.0,1465944877.1816108,383421.9259882851,1260285667.029884,1.1631845981684483,0.6659021406727829,205659210.15172672,0.4794721407624633,0.2997682691408621,1705,1513,0.5298321939092604,792256768.1798819,1.1933274958585436,11714494452.10596,0.0625233296005972,45598913.16818606,2927.0,6329896.371282909,6329896.371282909,6329896.371282909,6329896.371282909,15.660794580921454,1,1,1
2025-08-01 00:00:00.000 UTC,124,123,81,62,62,6664855.474393759,1888.8091107247749,6329896.371282909,1793.9312728480231,0.0663456393793472,0.0093704640504332,53748.83447091741,15.232331538103024,51047.55138131378,14.467187684258253,0.6532258064516129,0.0952012383900928,1.1373487745281712,1.1619375422537206,1,27675436.423843812,10194153.319292633,11352722.025540356,0.8639030952380953,0.8405014285714285,0.4731151573556221,0.410209322508078,0.0234016666666667,0.9729116994768756,0.0270883005231242,0.368346614780385,24.93619256913441,17481283.10455118,1,1869.0,1292.0,690120012.0998057,191445.29696638483,1076041525.613775,0.6413507245514161,0.7089783281733746,-385921513.5139692,0.4748254318265343,0.2292694222310043,2015,1807,0.5272108843537415,-822945698.929165,0.7853014565939653,8609273427.007751,0.1021839310759366,74388167.45863749,3034.0,928329.8571840236,928329.8571840236,928329.8571840236,2706447.7040295484,13.741143475365597,1,0,0
2025-08-02 00:00:00.000 UTC,38,38,25,19,19,979775.1201508448,286.79032894980946,928329.8571840236,271.7718323407288,0.0221316249271986,0.0012211255982969,25783.555793443284,7.547113919731828,24429.733083790095,7.151890324756021,0.6578947368421053,0.0344514959202175,0.0458465748125002,0.0464027727352835,1,68953485.26687516,27541725.02476875,26579502.045499876,0.7399458333333334,0.7164319444444445,0.5088895155501515,0.3854700301605858,0.0235138888888889,0.968222148392994,0.0317778516070058,0.3994246979419854,11.1589362743165,41411760.24210641,1,1717.0,1103.0,769447547.9850817,222558.4597683976,711397398.4782994,1.0816001711996042,0.6863100634632819,58050149.50678237,0.4884853852967227,0.2071962768261889,1782,1528,0.538368580060423,107713421.32872932,1.029871411916154,8800364869.009352,0.0985265009896635,66694432.592284955,2510.0,12910.360189101297,12910.360189101297,496346.91285022366,2706447.7040295484,9.465862837632478,0,0,0
2025-08-03 00:00:00.000 UTC,4,4,4,2,2,14367.459568202365,4.219118083992632,12910.360189101297,3.7912804561493783,0.0013554727211114,9.580046061633176e-06,3591.864892050591,1.054779520998158,3227.590047275324,0.9478201140373446,1.0,0.0027322404371584,3.775003677336868e-05,3.83201842465327e-05,1,69994933.8769144,28551815.648637258,25740879.34049815,0.8285346938775511,0.8055897959183673,0.5258868739956785,0.3677534632115419,0.0229448979591837,0.9723066539895856,0.0276933460104144,0.4079126026298621,19.544040936062935,41443118.22827714,1,2951.0,1464.0,1367983853.0074334,395747.6228984908,711048695.8080072,1.923896156581669,0.4234972677595628,656935157.199426,0.4413626771178776,0.3609049284130753,1791,1156,0.6077366813708857,591214978.5824387,1.1848001757456417,9068671946.60606,0.036654620547238,32301665.73803427,3476.0,496346.91285022366,496346.91285022366,496346.91285022366,2706447.7040295484,13.115032397013003,1,0,0
2025-08-04 00:00:00.000 UTC,10,10,10,5,5,519304.4493294847,143.5853856826405,496346.91285022366,137.2274032476875,0.0043103448275862,0.0004962593354418,51930.44493294847,14.358538568264049,49634.69128502237,13.72274032476875,1.0,0.0074906367041198,0.0049972607746087,0.004962593354418,1,56632195.22873851,22331269.48927887,22130514.859721594,0.851815625,0.8295770833333334,0.5022576087813015,0.3907762143130073,0.0222385416666666,0.973892775603093,0.026107224396907,0.3943210994926552,17.538397765088884,34300925.739459634,1,2320.0,1335.0,993237966.2317848,276523.5703334783,827063828.2613392,1.200920572623492,0.4187265917602996,166174137.97044566,0.4640250260688217,0.2227058621988797,1906,1526,0.5553613053613053,836361403.7192119,1.23081570075122,9903669368.04536,0.0604946524064171,39654412.84253954,3059.0,89236.67771969564,89236.67771969564,241891.34723599156,2706447.7040295484,11.399058625344754,0,0,0
2025-08-05 00:00:00.000 UTC,12,12,12,6,6,93479.009539508,25.601953701481083,89236.67771969564,24.440027110928774,0.007366482504604,0.0001774658851431,7789.917461625667,2.1334961417900904,7436.389809974637,2.0366689259107313,1.0,0.0114503816793893,0.0021428837635451,0.002129590621718,1,135419767.24684048,40491645.796413906,64337317.26828829,0.7620933858166922,0.738153081157194,0.38626391612232,0.4750954648372383,0.0239403046594981,0.9685861272318448,0.0314138727681551,0.2990083842236011,3.690149506121109,94928121.45042658,1,1629.0,1048.0,499719187.22496384,137716.76224538728,543857705.9638311,0.9188417884772924,0.5019083969465649,-44138518.7388672,0.4624889673433363,0.2941455808954024,1476,1167,0.5584562996594779,133350050.38909587,1.0851786447802168,4307994612.784745,0.0618823529411764,35928486.131923065,2427.0,19.298511849657,19.298511849657,2706447.7040295484,2706447.7040295484,3.010547575461916,0,1,0
2025-08-06 00:00:00.000 UTC,2,2,2,1,1,20.646649841338206,0.0057368905685376,19.298511849657,0.0053622978545453,0.0009216589861751,1.5188987970315658e-08,10.323324920669103,0.0028684452842688,9.6492559248285,0.0026811489272726,1.0,0.0017226528854435,3.0058662408027725e-08,3.0377975940631317e-08,1,48144379.80240698,25527229.67506336,14525491.921568165,0.7718455555555555,0.7455844444444445,0.6373407013921927,0.3017069070405173,0.0262611111111109,0.9659762099786804,0.0340237900213196,0.5302224222189923,26.67095515995312,22617150.12734362,1,2170.0,1161.0,1284056594.9137492,353038.5213962257,907024991.7095834,1.4156793987490104,0.5090439276485789,377031603.2041658,0.4823431657665143,0.2177670942237325,1490,1204,0.5530809205642168,152342961.30232,1.026521528236943,13831673636.838568,0.0587555384319013,45911282.43574881,2584.0,241891.34723599156,241891.34723599156,2706447.7040295484,2706447.7040295484,12.396248060033164,0,1,0
2025-08-07 00:00:00.000 UTC,8,8,8,4,4,252994.75640703447,65.89707648282689,241891.34723599156,63.00391552492041,0.0033999150021249,0.0001913958314832,31624.34455087931,8.237134560353361,30236.418404498945,7.875489440615051,1.0,0.0057102069950035,0.0015536553632625,0.0015311666518657,1,96488125.58937016,31092559.484970104,43767461.631966665,0.8085016666666667,0.779195,0.4153426491344595,0.4536046416553915,0.0293066666666667,0.9637518784747918,0.0362481215252081,0.3222423411694453,12.908677832215194,65395566.10440005,1,2353.0,1401.0,1245534127.8674982,329181.23156954104,1109679251.8754723,1.1224271570027256,0.489650249821556,135854875.9920258,0.4861207494795281,0.4357486873245634,2035,1693,0.5458690987124464,645827883.2159129,1.2918930973466334,7426139965.782743,0.0766621438263229,29132972.308221187,3090.0,2706447.7040295484,2706447.7040295484,2706447.7040295484,2706447.7040295484,14.81114789215929,1,1,0
2025-08-08 00:00:00.000 UTC,16,16,16,8,8,2836290.8719754387,701.6881983154815,2706447.7040295484,669.5574611548693,0.0086439762290653,0.0023688748714072,177268.17949846492,43.85551239471759,169152.98150184678,41.84734132217933,1.0,0.012326656394453,0.0388445563516085,0.0379019979425156,1,64743958.943456516,18662821.269594178,31607191.234464984,0.7693114999999999,0.7370598333333334,0.371251574048986,0.4881874965673447,0.0322516666666665,0.9580772331277168,0.0419227668722832,0.2882557936547125,17.218297396864646,46081137.67386234,1,1851.0,1298.0,1114780739.738829,282647.8803235052,1147584489.971769,0.9714149585328158,0.6548536209553159,-32803750.23294045,0.4984639016897081,0.2559676848537397,2042,1981,0.507581406910266,-79374024.70429812,0.9821009404632184,11052063296.887806,0.0687446626814688,124303844.97345953,2804.0,168461.67936881175,168461.67936881175,1079500.1918471856,1804114.3535964813,12.034469516817142,0,0,0
2025-08-09 00:00:00.000 UTC,18,17,17,9,9,176086.43789383996,42.00386887160738,168461.67936881175,40.18498375389512,0.0062565172054223,7.690043358280907e-05,9782.57988299111,2.3335482706448545,9358.982187156207,2.232499097438618,0.9444444444444444,0.0101130279595478,0.0013894919078746,0.0013842078044905,1,25939703.546058413,6790767.762449025,13587393.485855578,0.8290011402027027,0.8044197212837838,0.3332375124381742,0.5238068145894523,0.0245814189189188,0.9703481482390864,0.0296518517609135,0.2617904923389494,84.1303315845215,19148935.783609387,1,2877.0,1681.0,2182315860.5340824,522558.6109423235,1716691095.192099,1.271233867669057,0.570493753718025,465624765.34198296,0.4935408103347035,0.183607742575666,2674,2405,0.5264815908643434,49548220.12710771,1.0041861585319816,27620960197.578377,0.0605154492382172,46898738.1048536,3623.0,1079500.1918471856,1079500.1918471856,1079500.1918471856,1804114.3535964813,13.892009633009744,1,0,0
2025-08-10 00:00:00.000 UTC,10,9,9,5,5,1135836.7368532412,268.02411080012394,1079500.1918471856,254.73483570465217,0.0058651026392961,0.0014366370679492,113583.67368532412,26.80241108001239,107950.01918471856,25.473483570465216,0.9,0.0079295154185022,0.0144239895527188,0.0143663706794923,1,25728743.72930346,5394723.494194883,14467096.57538893,0.8255166666666667,0.7977277777777778,0.2716127462284439,0.5622931584845239,0.0277888888888888,0.9663375798321592,0.0336624201678409,0.2096769104218106,29.08832698302396,20334020.235108577,1,1705.0,1135.0,748406110.4604063,177313.28349217627,699084129.7026774,1.0705522821390692,0.5488986784140969,49321980.75772886,0.5011037527593819,0.3287130531403233,1658,1446,0.5341494845360825,66992642.09137797,1.0303163795524874,5934050329.310045,0.0731057855240861,37281961.096481115,2415.0,5892.875828975651,5892.875828975651,93814.46026023455,1804114.3535964813,8.681669095714955,0,0,0
2025-08-11 00:00:00.000 UTC,16,16,16,8,8,6314.010667668865,1.4874890459686814,5892.875828975651,1.3882336182551136,0.0075187969924812,4.912605254800609e-06,394.625666729304,0.0929680653730425,368.30473931097816,0.0867646011409446,1.0,0.0106524633821571,7.832573316610168e-05,7.860168407680974e-05,1,50466756.51951799,12038492.250906842,27101066.514405157,0.7068116804407714,0.6856377134986226,0.3075786398894238,0.5370082878998541,0.0211739669421487,0.9700429866567222,0.0299570133432778,0.2385430148706101,23.85269254162383,38428264.26861115,1,2128.0,1502.0,1203768026.8330526,282586.0304771137,1495045370.5682983,0.8051715690577839,0.5186418109187749,-291277343.7352456,0.5345195729537366,0.3600753672290201,1867,1768,0.5136176066024759,-65844550.58678456,0.9806847703051624,9450858318.186829,0.0596026490066225,19300114.01738468,2992.0,93814.46026023455,93814.46026023455,1804114.3535964813,1804114.3535964813,11.44908494295042,0,1,0
2025-08-12 00:00:00.000 UTC,20,20,20,10,10,96751.53328317424,21.287359317577984,93814.46026023455,20.637433046660767,0.0074349442379182,4.023813983402046e-05,4837.576664158712,1.0643679658788991,4690.723013011728,1.0318716523330385,1.0,0.0112803158488437,0.0008316274299672,0.0008047627966804,1,21566874.563895177,15255772.086102191,3703604.7516926304,0.7070123455332546,0.6888417447199265,0.8046557762220523,0.1717265401957123,0.0181706008133281,0.9742994575298072,0.0257005424701929,0.7073705576069738,104.6125436564909,6311102.477792986,1,2690.0,1773.0,2256165606.8495474,512882.3830273653,1809304704.88558,1.2469793511050573,0.551043429216018,446860901.9639675,0.5070060051472691,0.1842023740722574,2627,2306,0.5325359821609568,-263271795.156079,0.9789577331021904,28825338507.5925,0.0668220668220668,67154038.63163489,3718.0,59780.396272411184,59780.396272411184,1804114.3535964813,3967545.2770630377,10.998449792413794,0,1,1
2025-08-13 00:00:00.000 UTC,14,14,13,7,7,62663.00003089512,13.388695872654678,59780.396272411184,12.77285476612028,0.0054923499411533,4.27308902220199e-05,4475.928573635366,0.956335419475334,4270.028305172227,0.9123467690085916,0.9285714285714286,0.008284023668639,0.0006020754725082,0.0005982324631082,1,55639167.204678155,14532338.899140565,29201786.284346808,0.8600735116398159,0.8345329200177026,0.3322883180621506,0.5248422604336089,0.0255405916221133,0.9703041760076792,0.0296958239923208,0.2611890081977841,24.983614446203795,41106828.30553759,1,2549.0,1690.0,1390067501.5495455,298913.84662841,1341206382.3612158,1.036430723735678,0.6366863905325444,48861119.18832974,0.4919941775836972,0.1184586483159466,3050,2740,0.5267702936096719,-851037850.3110155,0.9323803569246,27051556425.281063,0.0906278997834828,256113931.48517847,3701.0,1804114.3535964813,1804114.3535964813,1804114.3535964813,3967545.2770630377,14.405580920795725,1,1,1
2025-08-14 00:00:00.000 UTC,32,32,24,16,16,1915783.4791443872,414.99103543817967,1804114.3535964813,390.86739835088434,0.0144079243583971,0.0014905143894906,59868.2337232621,12.968469857443116,56378.57354989004,12.214606198465136,0.75,0.0209150326797385,0.0471751582703964,0.0476964604637008,1,10356419.434291968,2784061.0882292488,5237266.517370339,0.8421830769230769,0.8135951566951567,0.3470823316436709,0.5057024341857772,0.0285879202279202,0.966054981379623,0.033945018620377,0.2688246749654346,118.16559421049944,7572358.34606272,1,2221.0,1530.0,1223772456.3462749,262236.58161693724,1736609270.566136,0.7046907310055555,0.8222222222222222,-512836814.21986127,0.4733910891089108,0.2354231054277926,2579,2512,0.5065802396385779,-258766637.24207503,0.9525803535013628,13615514975.0063,0.1088738417676407,126641161.31621076,3568.0,426439.0427158749,426439.0427158749,426439.0427158749,3967545.2770630377,12.963227056232952,1,0,1
2025-08-15 00:00:00.000 UTC,14,14,9,7,7,447339.2472230243,101.01897047571248,426439.0427158749,96.30267616606584,0.007,0.000273516798482,31952.80337307317,7.215640748265177,30459.931622562493,6.878762583290417,0.6428571428571429,0.0108611326609775,0.0037658921534758,0.0038292351787482,1,69120792.45323125,7224432.868430982,44750579.80652614,0.8861119047619047,0.86165,0.1389981934898478,0.6474257342579721,0.0244619047619046,0.9723941133953308,0.0276058866046693,0.1045189531546416,22.935510345256784,61896359.584800266,1,2000.0,1289.0,1585320650.383432,352090.53593977354,1644745418.6632164,0.9638699292878516,0.65244375484872,-59424768.27978428,0.461676217765043,0.2618259723669273,2182,1881,0.5370415948806301,-785719192.2757977,0.885138566123587,16125513231.026974,0.1067777357061719,170329121.1784809,3045.0,2243.9370909044956,2243.9370909044956,484946.8806153566,3967545.2770630377,7.716432777914913,0,0,1
2025-08-16 00:00:00.000 UTC,10,10,10,5,5,2420.9164923059475,0.5439156103694557,2243.9370909044956,0.5041550387969902,0.00814332247557,3.853292775879016e-06,242.09164923059475,0.0543915610369455,224.39370909044956,0.050415503879699,1.0,0.0114285714285714,3.869070185062616e-05,3.8532927758790165e-05,1,32645492.709732182,6900474.653896702,18391686.029871356,0.9233880952380952,0.902504761904762,0.2728305715029429,0.5633759671940402,0.0208833333333331,0.9773840128099676,0.0226159871900323,0.2113760302303402,17.7656393564034,25745018.05583548,1,1228.0,875.0,579968050.0931984,130837.45983510998,632640212.0033431,0.9167423111734376,0.7348571428571429,-52672161.91014466,0.4274548119198827,0.3165167983740269,1486,1168,0.5599095704596835,-240457263.0042976,0.8839941276550047,5117756012.762425,0.074289208193213,94625495.79249722,2183.0,38069.614417812816,38069.614417812816,3967545.2770630377,3967545.2770630377,10.547197988406088,0,1,1
2025-08-17 00:00:00.000 UTC,28,28,26,14,14,39916.340369612226,8.817892838681894,38069.614417812816,8.409824179411872,0.0190217391304347,7.958490015229736e-05,1425.583584629008,0.3149247442386391,1359.6290863504578,0.300350863550424,0.9285714285714286,0.0289256198347107,0.002236255561915,0.0022283772042643,1,4200678.462694281,887480.9498825986,2357342.9218461155,0.9176875,0.8941395833333333,0.2735066632167569,0.561181471703058,0.0235479166666666,0.974339939612704,0.0256600603872959,0.2112708596395106,113.47380964828348,3313197.512811682,1,1472.0,968.0,476666988.26941496,105671.10297705272,512993262.1060275,0.9291876199553192,0.631198347107438,-36326273.83661255,0.4390022675736961,0.0769806372725834,1790,1461,0.5505998154414027,-229473778.45527604,0.9642648325928485,13603208912.013834,0.1074935400516795,83087020.30772713,2398.0,484946.8806153566,484946.8806153566,3967545.2770630377,3967545.2770630377,13.091796701496348,1,1,1
2025-08-18 00:00:00.000 UTC,48,47,36,24,24,509251.9994503177,117.60523531463777,484946.8806153566,111.99158214948218,0.0255863539445629,0.0004884602742961,10609.416655214953,2.4501090690549536,10103.06001281993,2.3331579614475455,0.75,0.0393964794635373,0.023513155188724,0.0234460931662165,1,19935993.271961045,6321536.587486043,9533423.814836962,0.918420861111111,0.8946365833333333,0.3987103358870475,0.4782015967192984,0.0237842777777776,0.9741030732370306,0.0258969267629693,0.3170916292581699,49.657702103784075,13614456.684475,1,1876.0,1193.0,989975615.0420852,229274.6985634615,851989245.9153866,1.1619578765673793,0.6747694886839899,137986369.12669855,0.4600848438102584,0.1312303370423063,2374,2146,0.5252212389380531,287721314.51044214,1.039652444111254,16641846571.088116,0.120253164556962,208114783.66760075,2908.0,3967545.2770630377,3967545.2770630377,3967545.2770630377,3967545.2770630377,15.19365839535073,1,1,1
2025-08-19 00:00:00.000 UTC,36,35,28,18,18,4200611.6513864305,983.467886155182,3967545.2770630377,928.9260785875516,0.0205362236166571,0.0048679306067043,116683.6569829564,27.3185523931995,110209.59102952882,25.803502182987543,0.7777777777777778,0.0292397660818713,0.1772987570047842,0.1752455018413555,1,13359404.65941675,2614751.313322141,7443021.322885839,0.7826397222222222,0.7526876111111112,0.2599731976351341,0.5571372012928298,0.029952111111111,0.9617293752659714,0.0382706247340286,0.1957236403853565,60.30198335904895,10744653.346094608,1,1753.0,1197.0,805598597.4589498,190825.66158773817,898814116.954616,0.8962905480262134,0.6507936507936508,-93215519.49566604,0.4625193199381762,0.2070444877653027,2244,2040,0.5238095238095238,-314531025.12125504,0.925209164075019,9800832609.449038,0.1060823264386647,95159251.93013816,2889.0,1602.0617552938045,1602.0617552938045,287948.18931024097,3859058.5163075393,7.379670676692073,0,0,0
2025-08-20 00:00:00.000 UTC,2,2,2,1,1,1683.5510109367094,0.4018454680524535,1602.0617552938045,0.3823952100802811,0.0010928961748633,1.5758243185635e-06,841.7755054683547,0.2009227340262267,801.0308776469022,0.1911976050401405,1.0,0.0015936254980079,3.0974474637820245e-06,3.151648637127e-06,1,51722678.608924605,13652535.70344033,26916278.767786633,0.7455145582812249,0.7270839586339587,0.3365278448825085,0.520396071736747,0.0184305996472662,0.975278015107099,0.024721984892901,0.2639564707517801,19.99973732345793,38070142.905484274,1,1830.0,1255.0,1034439985.8441284,242663.6050577436,1096437596.5426483,0.9434554133367786,0.549800796812749,-61997610.698519915,0.4748391978811956,0.219043783882698,2149,1863,0.5356430707876371,158394128.54017788,1.0347041079493915,11417535648.50819,0.1136505298150841,99403085.21706444,2910.0,533.3177542424445,533.3177542424445,287948.18931024097,3859058.5163075393,6.280990707388718,0,0,0
2025-08-21 00:00:00.000 UTC,2,2,2,1,1,574.0224103830686,0.1343707064064524,533.3177542424445,0.1248462236125284,0.0015384615384615,7.757033716792666e-07,287.0112051915343,0.0671853532032262,266.65887712122225,0.0624231118062642,1.0,0.0021030494216614,1.5496829134245472e-06,1.5514067433585333e-06,1,14393785.70809866,3408769.8344094446,7795036.01946469,0.7530270833333333,0.7323208333333333,0.3042510624397097,0.5415556530815111,0.02070625,0.9725026490304408,0.027497350969559,0.2368223276029114,47.81874347229828,10985015.873689216,1,1300.0,951.0,688292746.370803,160945.8308041867,740736261.6969547,0.929200826207686,0.6109358569926393,-52443515.32615175,0.4609791565681047,0.2822896633281969,1371,1215,0.5301624129930395,179489788.65289396,1.0794638558161134,6126039040.597312,0.0752719788297559,37039301.61355561,2236.0,287948.18931024097,287948.18931024097,3859058.5163075393,3859058.5163075393,12.570539317547077,0,1,0
2025-08-22 00:00:00.000 UTC,18,18,17,9,9,298299.65780307027,63.756975540409485,287948.18931024097,61.54901616794274,0.0070671378091872,0.0002517004416172,16572.20321128168,3.5420541966894157,15997.12162834672,3.4193897871079297,0.9444444444444444,0.0125435540069686,0.0046423525011623,0.0045306079491105,1,18513883.094708186,4869108.138275134,9642666.195366858,0.7335569128787879,0.7118337436868687,0.3355281047188903,0.520834346097984,0.0217231691919191,0.970386525148174,0.029613474851826,0.2629976711728761,60.30470897303675,13644774.95643305,1,2547.0,1435.0,1116474331.9872022,244532.80960681415,874212575.3542845,1.2771199631105037,0.5888501742160279,242261756.6329176,0.4977454040929587,0.398214377973096,2958,2773,0.5161402896527657,275466948.6849483,1.1089562381753255,7322623376.232952,0.1214780600461893,72555726.24462731,3197.0,9648.888365043424,9648.888365043424,3859058.5163075393,3859058.5163075393,9.174701625876835,0,1,0
2025-08-23 00:00:00.000 UTC,14,13,12,7,7,10120.274305119394,2.1458848929660137,9648.888365043424,2.045931155098424,0.0091984231274638,1.6490870217807204e-05,722.8767360799567,0.1532774923547152,689.2063117888159,0.1461379396498874,0.8571428571428571,0.0126091173617846,0.0002296975142303,0.0002308721830493,1,103253819.9070572,21199162.186157543,58719662.7104714,0.6661125,0.64623125,0.2652586823389559,0.568692400565202,0.0198812499999999,0.9701533149430464,0.0298466850569535,0.2053111662623207,5.69564476413852,82054657.72089966,1,1522.0,1031.0,588097078.730932,124064.47495349168,421374720.83095104,1.3956629329144483,0.6100872938894277,166722357.899981,0.4333753678015973,0.1982194120337073,1948,1712,0.5322404371584699,751130246.1288121,1.3389929874243895,6192140596.595661,0.0791656790708698,22497032.029552944,2553.0,3859058.5163075393,3859058.5163075393,3859058.5163075393,3859058.5163075393,15.165934063128876,1,1,0
2025-08-24 00:00:00.000 UTC,32,32,25,16,16,4148724.075658712,845.4805025049365,3859058.5163075393,786.4562226360702,0.0186915887850467,0.0041806682219828,129647.62736433477,26.421265703279264,120595.5786346106,24.576756957377192,0.78125,0.0272108843537414,0.1371389448804023,0.1337813831034509,1,10536984.982201127,4231276.6665880745,4364916.693295301,0.8922818027210885,0.868013469387755,0.492226790329607,0.4142472159416032,0.0242683333333334,0.9728019407553476,0.0271980592446524,0.4015642685014229,85.45828587264774,6305708.315613053,1,1712.0,1176.0,900472674.8447399,188117.34892061417,704711536.533644,1.2777890358855364,0.5280612244897959,195761138.31109595,0.4738114423851732,0.0850211398041895,2000,1768,0.5307855626326964,376486434.97376776,1.0368574046575108,22411022005.85156,0.0669887985943334,23776010.97036483,2649.0,2467341.3899623333,2467341.3899623333,2467341.3899623333,2467341.3899623333,14.718652173867683,1,1,0
